year,month,day,hour,minute,sec,ID,lat,lon,depth,mag
1991.0,9.0,26.0,19.0,24.0,36.6,78546.0,20.0788333,-156.084,37.386,3.14
1991.0,9.0,30.0,11.0,55.0,26.7,78555.0,19.4133333,-155.623,-0.512,2.55
1991.0,10.0,1.0,19.0,12.0,54.0,78566.0,19.3786667,-155.0651667,7.769,2.41
1991.0,10.0,3.0,2.0,29.0,36.4,78573.0,19.2478333,-156.3198333,34.189,4.35
1991.0,10.0,5.0,3.0,9.0,16.8,78590.0,19.372,-155.4086667,10.294,3.53
1991.0,10.0,6.0,4.0,31.0,2.3,78595.0,19.7591667,-156.128,41.596,2.83
1991.0,10.0,7.0,9.0,56.0,10.2,78598.0,19.4396667,-155.443,6.202,2.63
1991.0,10.0,13.0,17.0,14.0,43.3,78628.0,19.307,-155.2216667,7.895,2.51
1991.0,10.0,18.0,10.0,32.0,35.2,78648.0,19.3283333,-155.1948333,8.753,2.48
1991.0,10.0,19.0,22.0,17.0,39.5,78657.0,19.2476667,-155.5815,4.021,3.33
1991.0,10.0,21.0,0.0,44.0,3.2,78663.0,19.409,-155.2753333,0.623,2.57
1991.0,10.0,23.0,12.0,50.0,28.5,78674.0,21.3565,-157.3803333,23.15,4.01
1991.0,10.0,25.0,0.0,15.0,5.4,78681.0,19.3851667,-155.2436667,2.202,2.49
1991.0,10.0,26.0,8.0,13.0,23.3,78686.0,19.9005,-155.9018333,36.836,2.76
1991.0,10.0,28.0,2.0,59.0,17.8,78697.0,19.4918333,-155.4473333,3.971,2.74
1991.0,11.0,3.0,19.0,0.0,1.5,78725.0,19.2176667,-155.2688333,31.193,2.61
1991.0,11.0,5.0,22.0,15.0,48.0,78736.0,19.34,-155.1933333,6.696,3.24
1991.0,11.0,11.0,7.0,47.0,57.4,78758.0,19.7905,-155.4056667,22.337,3.41
1991.0,11.0,11.0,9.0,34.0,23.7,78760.0,20.0546667,-156.2028333,47.377,2.41
1991.0,11.0,11.0,18.0,37.0,45.6,78763.0,19.6941667,-156.0523333,13.06,2.48
1991.0,11.0,12.0,2.0,57.0,58.1,78766.0,19.423,-155.3261667,5.201,2.74
1991.0,11.0,13.0,20.0,52.0,2.0,78778.0,19.3523333,-155.2196667,8.694,2.79
1991.0,11.0,15.0,22.0,38.0,35.2,78783.0,19.3293333,-154.7221667,47.809,3.01
1991.0,11.0,19.0,11.0,44.0,4.7,78801.0,19.6861667,-157.1906667,6.547,2.66
1991.0,11.0,20.0,3.0,49.0,11.5,78803.0,19.0886667,-155.4813333,26.917,2.47
1991.0,11.0,20.0,17.0,17.0,35.9,78805.0,19.9971667,-155.3456667,7.255,3.09
1991.0,11.0,22.0,2.0,53.0,27.6,78817.0,19.3606667,-155.5016667,7.143,2.4
1991.0,11.0,22.0,8.0,43.0,58.9,78820.0,19.365,-155.5021667,8.273,2.99
1991.0,11.0,23.0,17.0,50.0,34.1,78832.0,19.1551667,-155.6663333,-0.325,2.9
1991.0,11.0,25.0,2.0,50.0,57.1,78838.0,19.9228333,-155.9325,11.866,2.42
1991.0,11.0,29.0,13.0,51.0,52.3,78859.0,19.8245,-155.0391667,47.085,2.49
1991.0,12.0,3.0,10.0,47.0,46.5,78870.0,19.242,-156.3581667,5.111,2.45
1991.0,12.0,5.0,6.0,3.0,47.8,78876.0,20.1946667,-154.8393333,7.879,2.63
1991.0,12.0,5.0,14.0,5.0,53.3,78877.0,19.3951667,-155.4431667,9.195,2.74
1991.0,12.0,5.0,22.0,40.0,34.4,78878.0,20.037,-155.5581667,9.673,2.82
1991.0,12.0,6.0,20.0,28.0,37.8,78881.0,20.1475,-156.1378333,14.586,2.63
1991.0,12.0,7.0,14.0,16.0,54.1,78888.0,19.3301667,-155.129,7.759,2.44
1991.0,12.0,9.0,7.0,46.0,11.1,78896.0,20.7366667,-154.6501667,5.592,2.55
1991.0,12.0,9.0,16.0,58.0,14.2,78898.0,18.833,-155.4466667,16.497,3.26
1991.0,12.0,9.0,23.0,14.0,31.3,78899.0,18.8856667,-155.8145,44.002,5.24
1991.0,12.0,10.0,11.0,34.0,16.1,78901.0,20.1305,-155.617,5.042,3.19
1991.0,12.0,11.0,10.0,19.0,49.9,78906.0,19.2618333,-155.4826667,12.806,2.7
1991.0,12.0,12.0,10.0,37.0,4.5,78914.0,19.45,-155.2343333,32.766,3.72
1991.0,12.0,15.0,15.0,22.0,54.8,78934.0,19.4248333,-155.3168333,5.563,2.54
1991.0,12.0,16.0,21.0,4.0,58.7,78961.0,19.4328333,-155.5096667,7.168,2.46
1991.0,12.0,18.0,5.0,57.0,51.0,78968.0,19.2036667,-155.3258333,50.183,3.38
1991.0,12.0,19.0,10.0,7.0,21.1,78974.0,19.3856667,-155.2481667,2.542,3.13
1991.0,12.0,19.0,14.0,15.0,35.7,78995.0,18.9328333,-155.2525,13.467,3.08
1991.0,12.0,19.0,17.0,15.0,57.3,79020.0,19.0101667,-155.2226667,13.709,3.88
1991.0,12.0,19.0,19.0,7.0,11.5,79035.0,18.7765,-155.2193333,7.611,2.41
1991.0,12.0,20.0,3.0,47.0,57.1,79053.0,18.9245,-155.2033333,11.871,3.54
1991.0,12.0,20.0,12.0,20.0,7.0,79059.0,18.8081667,-155.1926667,22.781,2.73
1991.0,12.0,20.0,14.0,26.0,58.0,79068.0,18.9575,-155.1891667,8.451,2.95
1991.0,12.0,20.0,15.0,43.0,49.3,79072.0,19.0453333,-155.1943333,12.651,2.5
1991.0,12.0,20.0,17.0,30.0,46.0,79074.0,18.953,-155.1598333,10.601,2.89
1991.0,12.0,20.0,19.0,27.0,44.5,79076.0,19.9333333,-155.4896667,34.15,2.58
1991.0,12.0,21.0,1.0,7.0,3.4,79079.0,18.9728333,-155.175,7.961,2.48
1991.0,12.0,21.0,2.0,1.0,51.5,79082.0,18.9525,-155.2048333,11.401,2.51
1991.0,12.0,21.0,22.0,10.0,37.7,79089.0,19.347,-155.5016667,7.923,2.56
1991.0,12.0,22.0,3.0,28.0,1.1,79092.0,18.8521667,-155.1416667,10.291,2.5
1991.0,12.0,22.0,20.0,40.0,31.8,79098.0,18.855,-155.229,10.391,2.73
1991.0,12.0,23.0,12.0,24.0,12.4,79104.0,19.5478333,-156.1481667,10.589,3.19
1991.0,12.0,25.0,16.0,7.0,33.9,79116.0,19.5488333,-155.6345,5.784,2.4
1991.0,12.0,26.0,14.0,57.0,0.0,79121.0,19.3085,-155.227,8.85,3.37
1991.0,12.0,28.0,4.0,4.0,54.3,79128.0,19.384,-155.2416667,-0.318,2.78
1991.0,12.0,29.0,1.0,31.0,30.4,79132.0,19.3943333,-155.446,8.525,2.75
1991.0,12.0,30.0,18.0,5.0,2.1,79147.0,19.2363333,-155.5571667,2.305,2.95
1991.0,12.0,31.0,18.0,38.0,41.1,79153.0,19.3988333,-155.2653333,0.269,2.49
1992.0,1.0,1.0,1.0,21.0,26.6,79155.0,19.3685,-155.3228333,28.974,2.6
1992.0,1.0,1.0,3.0,48.0,52.5,79156.0,20.0055,-155.0461667,8.173,3.06
1992.0,1.0,2.0,17.0,17.0,40.1,79172.0,19.3998333,-155.2761667,15.003,2.66
1992.0,1.0,5.0,10.0,2.0,10.3,79187.0,19.5803333,-156.4343333,5.099,2.5
1992.0,1.0,7.0,12.0,33.0,26.3,79207.0,19.3958333,-155.2535,1.809,2.46
1992.0,1.0,8.0,5.0,32.0,20.5,79214.0,19.7705,-156.1095,5.877,2.69
1992.0,1.0,11.0,19.0,56.0,56.2,79233.0,20.0376667,-155.3423333,6.546,3.34
1992.0,1.0,14.0,8.0,53.0,0.1,79254.0,19.3043333,-155.2131667,9.068,3.0
1992.0,1.0,15.0,19.0,57.0,7.8,79261.0,19.3385,-155.2118333,8.294,3.01
1992.0,1.0,19.0,5.0,2.0,10.9,79288.0,19.3786667,-155.2375,2.332,2.46
1992.0,1.0,20.0,4.0,39.0,44.9,79296.0,18.9621667,-155.4821667,34.237,2.45
1992.0,1.0,20.0,10.0,45.0,24.1,79298.0,19.3866667,-155.241,2.212,3.26
1992.0,1.0,20.0,16.0,20.0,16.6,79301.0,19.4778333,-155.215,3.592,2.44
1992.0,1.0,21.0,10.0,40.0,38.9,79311.0,20.0098333,-155.344,6.167,2.73
1992.0,1.0,21.0,11.0,48.0,1.6,79312.0,19.8413333,-155.6126667,19.12,3.81
1992.0,1.0,25.0,13.0,13.0,33.3,79336.0,20.232,-155.8228333,24.883,2.41
1992.0,1.0,26.0,16.0,23.0,30.2,79342.0,20.0135,-155.376,5.957,3.28
1992.0,1.0,26.0,19.0,14.0,47.9,79345.0,19.3828333,-155.2398333,2.552,3.3
1992.0,1.0,29.0,5.0,48.0,24.6,79376.0,19.3873333,-155.2461667,2.182,3.31
1992.0,1.0,31.0,0.0,32.0,59.5,79395.0,19.7258333,-155.0236667,-0.008,2.48
1992.0,2.0,1.0,0.0,29.0,50.9,79402.0,19.9478333,-156.4068333,3.499,2.87
1992.0,2.0,3.0,0.0,37.0,7.8,79420.0,19.9518333,-155.9853333,4.427,2.62
1992.0,2.0,3.0,14.0,49.0,36.2,79423.0,19.3225,-155.1136667,8.016,2.49
1992.0,2.0,3.0,23.0,21.0,53.1,79426.0,19.222,-155.5061667,34.851,2.43
1992.0,2.0,4.0,7.0,8.0,3.4,79429.0,19.3876667,-155.2783333,1.879,2.5
1992.0,2.0,4.0,9.0,0.0,29.5,79430.0,19.9623333,-154.9275,10.065,2.59
1992.0,2.0,4.0,17.0,2.0,59.0,79434.0,20.0118333,-155.376,6.914,2.64
1992.0,2.0,4.0,18.0,48.0,5.8,79437.0,19.4293333,-155.3155,6.296,2.95
1992.0,2.0,5.0,17.0,36.0,32.3,79448.0,19.7743333,-155.38,23.543,2.4
1992.0,2.0,7.0,11.0,32.0,21.6,79462.0,20.7216667,-154.9986667,5.203,2.67
1992.0,2.0,14.0,6.0,20.0,41.8,79532.0,19.7793333,-156.1925,34.716,2.82
1992.0,2.0,16.0,19.0,28.0,46.7,79546.0,19.837,-155.5995,18.83,2.58
1992.0,2.0,18.0,18.0,48.0,49.2,79554.0,19.2056667,-155.5496667,7.315,2.5
1992.0,2.0,20.0,9.0,59.0,49.3,79564.0,18.4663333,-154.726,6.971,2.73
1992.0,2.0,23.0,11.0,4.0,58.8,79595.0,19.7116667,-156.0086667,7.978,2.49
1992.0,2.0,23.0,20.0,7.0,16.4,79603.0,19.484,-155.8708333,8.449,2.74
1992.0,2.0,25.0,2.0,12.0,59.8,79614.0,19.3621667,-154.8336667,42.883,3.44
1992.0,2.0,25.0,6.0,35.0,57.0,79617.0,20.562,-155.7738333,15.723,2.91
1992.0,2.0,26.0,4.0,49.0,9.4,79620.0,19.125,-156.143,9.979,3.27
1992.0,2.0,27.0,1.0,54.0,8.1,79629.0,19.1863333,-155.6431667,-0.855,2.83
1992.0,3.0,3.0,12.0,30.0,14.2,79720.0,19.365,-155.2316667,0.172,3.15
1992.0,3.0,4.0,0.0,41.0,25.0,79867.0,19.382,-155.246,2.392,2.46
1992.0,3.0,4.0,14.0,3.0,9.6,79895.0,19.38,-155.2396667,2.432,3.14
1992.0,3.0,5.0,23.0,38.0,7.7,79923.0,19.7308333,-155.0346667,1.431,2.58
1992.0,3.0,6.0,7.0,54.0,14.4,79926.0,19.3846667,-155.2446667,2.142,3.15
1992.0,3.0,9.0,15.0,11.0,17.9,79945.0,19.4315,-156.3505,7.539,2.73
1992.0,3.0,9.0,19.0,9.0,21.2,79949.0,19.4345,-155.3305,1.471,2.43
1992.0,3.0,18.0,9.0,11.0,0.7,80010.0,19.2008333,-156.37,28.809,2.52
1992.0,3.0,18.0,16.0,18.0,44.9,80012.0,19.57,-155.2853333,12.172,2.61
1992.0,3.0,23.0,13.0,33.0,19.8,80035.0,19.7833333,-155.4366667,19.263,3.48
1992.0,3.0,27.0,16.0,32.0,49.0,80057.0,19.3666667,-155.4766667,9.273,3.71
1992.0,3.0,29.0,2.0,8.0,56.5,80066.0,19.3871667,-155.244,2.282,2.66
1992.0,3.0,29.0,21.0,6.0,36.4,80078.0,19.3488333,-155.2183333,7.064,2.4
1992.0,4.0,1.0,1.0,59.0,39.2,80092.0,19.8951667,-155.4231667,27.795,2.54
1992.0,4.0,1.0,2.0,51.0,29.1,80093.0,19.3843333,-155.2406667,2.532,3.37
1992.0,4.0,1.0,17.0,14.0,47.2,80095.0,19.1735,-155.6176667,4.865,2.54
1992.0,4.0,3.0,7.0,11.0,44.7,80101.0,19.366,-155.4813333,8.793,2.75
1992.0,4.0,4.0,21.0,4.0,46.0,80109.0,19.5385,-155.2336667,23.729,2.62
1992.0,4.0,5.0,0.0,59.0,24.4,80111.0,19.4708333,-155.4436667,6.072,2.5
1992.0,4.0,5.0,14.0,17.0,14.3,80113.0,19.3893333,-155.2508333,2.029,2.54
1992.0,4.0,5.0,15.0,48.0,24.9,80114.0,19.1955,-155.4535,7.803,2.49
1992.0,4.0,5.0,16.0,17.0,15.8,80115.0,19.3168333,-155.252,7.63,2.44
1992.0,4.0,7.0,12.0,6.0,59.8,80130.0,19.3945,-155.4306667,6.94,2.49
1992.0,4.0,9.0,8.0,57.0,44.3,80141.0,20.0341667,-155.3488333,5.69,2.59
1992.0,4.0,9.0,14.0,47.0,52.0,80142.0,19.9536667,-155.5918333,7.025,2.46
1992.0,4.0,9.0,22.0,45.0,58.0,80147.0,19.9796667,-155.5773333,9.753,2.63
1992.0,4.0,10.0,9.0,45.0,26.7,80154.0,19.9545,-155.583,8.273,3.31
1992.0,4.0,11.0,3.0,40.0,16.2,80161.0,19.383,-155.5061667,6.858,2.81
1992.0,4.0,11.0,5.0,53.0,36.3,80163.0,20.1338333,-156.5038333,34.598,3.02
1992.0,4.0,11.0,19.0,39.0,53.1,80166.0,19.2963333,-155.2151667,9.632,3.11
1992.0,4.0,12.0,6.0,27.0,42.2,80170.0,19.113,-155.634,5.765,2.9
1992.0,4.0,13.0,2.0,59.0,20.0,80174.0,19.4165,-155.3273333,5.011,2.57
1992.0,4.0,13.0,22.0,50.0,2.6,80177.0,19.4446667,-155.7763333,7.17,2.43
1992.0,4.0,15.0,4.0,21.0,50.9,80185.0,19.383,-155.491,7.846,2.49
1992.0,4.0,15.0,21.0,19.0,44.1,80189.0,19.3455,-155.1811667,7.819,2.56
1992.0,4.0,17.0,3.0,46.0,59.8,80200.0,19.6228333,-155.8086667,12.484,2.42
1992.0,4.0,17.0,17.0,33.0,59.3,80205.0,19.3586667,-155.4983333,9.373,2.71
1992.0,4.0,19.0,8.0,26.0,26.7,80213.0,19.6595,-157.6116667,13.167,3.92
1992.0,4.0,20.0,3.0,36.0,12.9,80216.0,19.4421667,-155.5018333,7.928,2.64
1992.0,4.0,23.0,4.0,48.0,37.0,80241.0,19.4471667,-155.496,7.603,2.5
1992.0,4.0,26.0,6.0,25.0,46.8,80255.0,19.1631667,-156.358,30.698,2.88
1992.0,5.0,3.0,6.0,46.0,40.3,80290.0,19.3206667,-155.1386667,8.829,2.9
1992.0,5.0,3.0,20.0,38.0,22.2,80292.0,19.3823333,-155.2446667,1.992,2.46
1992.0,5.0,4.0,18.0,55.0,27.0,80299.0,19.3865,-155.2468333,2.392,2.5
1992.0,5.0,5.0,8.0,13.0,42.1,80307.0,19.3086667,-155.2258333,9.21,3.81
1992.0,5.0,7.0,2.0,32.0,28.9,80320.0,19.3206667,-155.2218333,7.065,3.0
1992.0,5.0,8.0,4.0,38.0,33.8,80325.0,19.3546667,-155.1026667,8.366,2.61
1992.0,5.0,14.0,14.0,52.0,17.1,80351.0,19.5373333,-155.0115,43.319,3.07
1992.0,5.0,15.0,9.0,53.0,45.2,80356.0,19.4018333,-155.8688333,14.972,2.46
1992.0,5.0,16.0,6.0,31.0,10.4,80363.0,19.3098333,-155.508,7.781,2.78
1992.0,5.0,16.0,21.0,2.0,40.6,80370.0,19.4415,-154.8896667,9.136,2.61
1992.0,5.0,17.0,11.0,5.0,27.8,80371.0,20.1216667,-156.1816667,39.297,2.82
1992.0,5.0,17.0,21.0,18.0,16.3,80373.0,19.4078333,-155.6333333,-3.627,2.55
1992.0,5.0,23.0,8.0,30.0,47.7,80395.0,19.3323333,-155.1336667,8.349,2.7
1992.0,5.0,23.0,22.0,47.0,40.5,80396.0,19.2936667,-155.7955,-1.773,2.47
1992.0,5.0,25.0,2.0,52.0,0.6,80402.0,19.0578333,-154.8038333,48.309,2.47
1992.0,5.0,25.0,19.0,35.0,27.9,80408.0,19.3441667,-155.2911667,31.07,2.41
1992.0,5.0,27.0,22.0,36.0,45.2,80420.0,19.7461667,-154.9358333,31.566,2.73
1992.0,5.0,30.0,0.0,2.0,59.3,80430.0,19.3271667,-155.1958333,8.483,2.99
1992.0,6.0,1.0,2.0,16.0,2.1,80439.0,20.3376667,-155.9081667,30.41,2.59
1992.0,6.0,2.0,20.0,59.0,27.4,80449.0,20.1726667,-155.6431667,24.463,2.53
1992.0,6.0,3.0,15.0,32.0,21.0,80453.0,19.4836667,-155.4461667,5.212,2.44
1992.0,6.0,6.0,1.0,22.0,52.8,80464.0,19.4128333,-155.3225,4.251,3.09
1992.0,6.0,8.0,7.0,29.0,37.3,80481.0,19.4098333,-154.8021667,39.172,2.7
1992.0,6.0,8.0,8.0,54.0,36.1,80483.0,19.796,-156.0433333,42.457,2.49
1992.0,6.0,13.0,18.0,31.0,28.0,80523.0,19.8945,-155.4365,25.171,3.08
1992.0,6.0,13.0,20.0,41.0,11.1,80524.0,19.882,-155.1776667,40.179,2.46
1992.0,6.0,14.0,21.0,40.0,41.9,80528.0,19.9976667,-155.3638333,9.567,2.43
1992.0,6.0,19.0,12.0,0.0,43.5,80558.0,20.0728333,-155.8786667,18.863,2.92
1992.0,6.0,24.0,2.0,37.0,4.4,80595.0,18.9733333,-155.4736667,38.717,2.45
1992.0,6.0,26.0,20.0,36.0,45.8,80615.0,19.1835,-156.4416667,32.431,2.4
1992.0,6.0,28.0,16.0,18.0,29.2,80630.0,19.85,-155.8371667,12.265,2.45
1992.0,7.0,1.0,3.0,19.0,28.1,80635.0,19.9026667,-155.2011667,37.515,2.46
1992.0,7.0,2.0,15.0,34.0,13.2,80641.0,19.4533333,-155.4508333,22.932,2.45
1992.0,7.0,3.0,9.0,2.0,30.7,80646.0,19.352,-156.3525,31.901,2.53
1992.0,7.0,5.0,10.0,30.0,1.6,80656.0,19.1881667,-155.4725,4.947,2.58
1992.0,7.0,6.0,14.0,8.0,10.0,80660.0,19.522,-155.928,8.549,2.91
1992.0,7.0,9.0,0.0,12.0,11.3,80666.0,19.3288333,-157.3066667,36.813,3.3
1992.0,7.0,13.0,3.0,39.0,0.8,80680.0,19.2913333,-155.457,9.017,2.55
1992.0,7.0,13.0,21.0,17.0,39.7,80682.0,19.6736667,-156.0286667,33.453,2.59
1992.0,7.0,14.0,1.0,35.0,6.6,80684.0,19.2133333,-155.384,36.109,2.4
1992.0,7.0,15.0,11.0,10.0,59.4,80692.0,19.4086667,-155.3165,4.951,2.45
1992.0,7.0,15.0,19.0,49.0,49.2,80694.0,19.3293333,-155.1383333,7.309,2.79
1992.0,7.0,17.0,6.0,49.0,49.2,80698.0,19.2595,-155.2633333,28.8,2.5
1992.0,7.0,19.0,9.0,42.0,9.0,80711.0,19.3896667,-155.4346667,9.796,2.67
1992.0,7.0,20.0,13.0,26.0,20.8,80715.0,20.4975,-156.0438333,26.758,2.41
1992.0,7.0,21.0,7.0,1.0,22.3,80716.0,19.3933333,-155.825,10.207,3.07
1992.0,7.0,22.0,15.0,51.0,3.5,80719.0,19.3798333,-155.2361667,2.582,2.47
1992.0,7.0,25.0,2.0,0.0,1.1,80727.0,19.9961667,-155.8671667,25.447,2.81
1992.0,7.0,25.0,5.0,33.0,55.9,80728.0,19.4443333,-154.7941667,7.723,3.58
1992.0,7.0,27.0,20.0,39.0,21.7,80739.0,20.196,-155.4855,0.842,2.47
1992.0,7.0,29.0,6.0,7.0,5.1,80746.0,19.2783333,-155.0496667,45.886,2.46
1992.0,7.0,29.0,20.0,21.0,30.9,80748.0,20.709,-155.2353333,4.341,2.88
1992.0,7.0,30.0,10.0,19.0,22.9,80750.0,19.1885,-155.682,-1.322,2.82
1992.0,7.0,30.0,19.0,1.0,40.0,80751.0,19.2141667,-155.3828333,36.999,2.4
1992.0,7.0,30.0,23.0,19.0,14.8,80753.0,19.4973333,-155.4401667,1.781,2.41
1992.0,8.0,1.0,23.0,35.0,42.3,80760.0,19.3235,-155.1908333,7.985,2.51
1992.0,8.0,2.0,19.0,44.0,5.0,80764.0,19.186,-155.5618333,5.445,2.68
1992.0,8.0,4.0,3.0,1.0,52.7,80771.0,19.2145,-155.3871667,36.489,2.44
1992.0,8.0,4.0,11.0,46.0,52.2,80775.0,19.2733333,-155.2565,8.96,3.0
1992.0,8.0,4.0,14.0,9.0,42.0,80776.0,20.7185,-156.7373333,5.476,3.09
1992.0,8.0,6.0,17.0,25.0,56.4,80779.0,19.787,-154.8785,45.446,2.52
1992.0,8.0,7.0,0.0,8.0,38.8,80782.0,19.447,-155.2405,30.177,3.28
1992.0,8.0,7.0,1.0,44.0,42.9,80783.0,18.861,-155.8496667,13.402,2.65
1992.0,8.0,7.0,4.0,4.0,8.0,80784.0,19.3391667,-155.2178333,28.916,3.05
1992.0,8.0,7.0,20.0,24.0,59.0,80787.0,19.3408333,-155.1978333,7.467,3.09
1992.0,8.0,8.0,2.0,14.0,53.2,80788.0,19.3348333,-155.1173333,3.734,2.56
1992.0,8.0,11.0,4.0,2.0,17.9,80798.0,19.7566667,-156.7071667,37.587,2.61
1992.0,8.0,11.0,9.0,37.0,31.7,80799.0,19.7681667,-156.1011667,12.056,2.6
1992.0,8.0,11.0,18.0,38.0,46.3,80801.0,19.4425,-155.478,6.903,2.84
1992.0,8.0,13.0,18.0,49.0,9.6,80812.0,19.7943333,-155.4023333,24.939,2.68
1992.0,8.0,15.0,5.0,29.0,18.3,80818.0,19.3331667,-155.2108333,8.866,3.19
1992.0,8.0,16.0,16.0,53.0,1.2,80830.0,19.301,-155.212,8.88,2.43
1992.0,8.0,18.0,3.0,14.0,2.8,80839.0,19.3375,-155.197,7.324,2.52
1992.0,8.0,19.0,1.0,19.0,28.7,80842.0,19.1393333,-155.661,7.785,2.59
1992.0,8.0,21.0,8.0,21.0,25.4,80855.0,20.1325,-155.811,23.983,2.78
1992.0,8.0,22.0,7.0,35.0,34.3,80858.0,19.3298333,-155.2778333,36.78,2.92
1992.0,8.0,25.0,0.0,58.0,8.3,80866.0,19.3373333,-155.109,7.736,2.9
1992.0,8.0,27.0,22.0,44.0,43.7,80877.0,19.3803333,-155.4591667,9.067,2.42
1992.0,8.0,28.0,11.0,43.0,41.9,80878.0,19.3291667,-155.1318333,7.869,2.4
1992.0,8.0,29.0,15.0,33.0,7.1,80883.0,20.0201667,-156.2331667,45.127,2.48
1992.0,8.0,30.0,7.0,35.0,31.8,80885.0,19.3475,-155.0971667,7.846,2.44
1992.0,8.0,31.0,4.0,57.0,19.9,80888.0,19.9968333,-155.4241667,7.518,3.52
1992.0,9.0,4.0,8.0,28.0,47.3,80911.0,19.3688333,-155.4835,9.023,2.91
1992.0,9.0,10.0,15.0,27.0,36.9,80931.0,20.0068333,-155.045,47.358,2.4
1992.0,9.0,10.0,20.0,46.0,21.6,80932.0,19.0351667,-154.8418333,9.068,3.0
1992.0,9.0,11.0,8.0,22.0,57.0,80936.0,19.2653333,-155.5411667,9.211,3.52
1992.0,9.0,12.0,19.0,22.0,57.7,80942.0,19.3535,-155.4998333,8.633,2.81
1992.0,9.0,14.0,18.0,38.0,18.3,80955.0,19.299,-155.2095,5.618,2.66
1992.0,9.0,14.0,20.0,14.0,43.7,80956.0,19.3373333,-155.179,8.609,2.89
1992.0,9.0,15.0,1.0,2.0,37.7,80958.0,19.4145,-155.26,13.583,2.51
1992.0,9.0,15.0,3.0,4.0,58.5,80959.0,19.3338333,-155.1246667,8.446,2.41
1992.0,9.0,15.0,7.0,2.0,48.9,80962.0,19.3585,-155.8383333,11.809,3.1
1992.0,9.0,16.0,2.0,12.0,24.8,80965.0,19.2631667,-155.1395,39.722,2.5
1992.0,9.0,16.0,17.0,50.0,46.9,80970.0,18.9801667,-156.9535,31.703,3.03
1992.0,9.0,17.0,3.0,46.0,5.0,80973.0,19.3056667,-155.2213333,30.19,2.4
1992.0,9.0,18.0,1.0,46.0,26.0,80974.0,20.4783333,-155.4846667,8.598,2.74
1992.0,9.0,18.0,18.0,39.0,58.4,80977.0,19.295,-155.4961667,9.335,2.46
1992.0,9.0,19.0,8.0,33.0,35.9,80980.0,19.06,-155.3893333,37.727,2.57
1992.0,9.0,19.0,17.0,56.0,27.8,80982.0,19.327,-155.1941667,9.435,3.4
1992.0,9.0,19.0,18.0,15.0,5.0,80983.0,19.185,-155.5836667,6.345,2.53
1992.0,9.0,22.0,14.0,23.0,21.3,80988.0,19.233,-155.5771667,6.885,3.04
1992.0,9.0,23.0,0.0,3.0,42.1,80993.0,19.3226667,-155.1466667,6.709,2.46
1992.0,9.0,24.0,9.0,26.0,12.0,80996.0,19.3295,-155.119,8.623,2.4
1992.0,9.0,24.0,17.0,14.0,37.8,80997.0,19.3313333,-155.1891667,7.659,2.41
1992.0,9.0,24.0,22.0,5.0,40.6,80998.0,18.9293333,-155.0691667,14.094,2.45
1992.0,9.0,24.0,23.0,57.0,47.5,80999.0,19.4431667,-155.2401667,30.547,2.46
1992.0,9.0,25.0,6.0,55.0,34.8,81002.0,19.4026667,-155.2773333,0.279,2.44
1992.0,9.0,25.0,21.0,29.0,0.1,81004.0,19.3758333,-155.3025,30.007,3.18
1992.0,9.0,27.0,11.0,31.0,15.9,81005.0,20.199,-155.7826667,30.233,2.76
1992.0,9.0,27.0,17.0,56.0,17.4,81007.0,19.1423333,-155.5446667,33.785,2.41
1992.0,9.0,27.0,20.0,58.0,26.1,81008.0,19.3343333,-155.2861667,6.588,2.56
1992.0,9.0,28.0,2.0,13.0,37.5,81010.0,19.3666667,-155.4801667,8.443,2.7
1992.0,9.0,29.0,3.0,30.0,51.0,81014.0,21.186,-156.1538333,5.036,2.74
1992.0,9.0,30.0,20.0,32.0,35.8,81016.0,19.3431667,-155.1873333,8.366,2.81
1992.0,10.0,2.0,8.0,58.0,57.6,81026.0,19.3305,-155.1961667,7.826,2.65
1992.0,10.0,3.0,5.0,51.0,41.9,81031.0,19.3515,-155.0693333,8.856,4.17
1992.0,10.0,7.0,5.0,57.0,27.2,81041.0,19.3356667,-155.2208333,7.955,2.49
1992.0,10.0,7.0,13.0,3.0,15.8,81042.0,19.1903333,-155.6325,11.295,2.46
1992.0,10.0,7.0,15.0,5.0,31.4,81043.0,19.8756667,-155.1613333,13.674,2.4
1992.0,10.0,8.0,17.0,42.0,3.4,81049.0,19.3371667,-155.1773333,8.496,2.7
1992.0,10.0,9.0,17.0,58.0,12.4,81050.0,19.2033333,-155.5056667,6.083,2.57
1992.0,10.0,10.0,0.0,47.0,23.6,81053.0,19.4953333,-155.9943333,13.479,2.78
1992.0,10.0,10.0,7.0,25.0,26.2,81055.0,19.742,-155.0005,49.199,4.17
1992.0,10.0,13.0,6.0,1.0,53.9,81061.0,19.0675,-155.1245,44.485,2.55
1992.0,10.0,15.0,3.0,55.0,50.3,81069.0,19.4856667,-155.431,4.021,3.26
1992.0,10.0,16.0,15.0,3.0,31.1,81072.0,19.2473333,-155.5041667,7.321,2.59
1992.0,10.0,16.0,21.0,53.0,45.3,81073.0,19.4806667,-155.4346667,1.122,2.58
1992.0,10.0,17.0,23.0,48.0,29.5,81076.0,19.6961667,-155.03,-0.021,2.47
1992.0,10.0,19.0,7.0,26.0,26.9,81079.0,20.1281667,-155.5266667,0.121,2.57
1992.0,10.0,19.0,22.0,51.0,10.5,81081.0,19.4126667,-155.2706667,10.083,2.5
